run_id,sweep_id,name,val_score_best,lr,n_s,n_v,noH,seed,radius,dataset,features,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,weight_decay,max_neighbors,n_conv_layers,target_column,distance_emb_dim
0r6yp3hv,1v3jgco6,lyric-sweep-11,1.3875919125517646,0.0005,16,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,0.001,10,2,LUMO,16
zfvrmhby,1v3jgco6,northern-sweep-12,1.1809663953451666,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,energy,0.8,0.0,50,2,LUMO,64
ycf99c2d,1v3jgco6,worthy-sweep-13,1.205083699882574,0.0001,32,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,25,3,LUMO,48
7id5dokh,1v3jgco6,happy-sweep-14,1.1529656172458216,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.0,25,3,LUMO,16
li5z2ea4,1v3jgco6,swept-sweep-15,1.1643712045015449,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.0001,50,3,LUMO,16
kttt1abv,1v3jgco6,quiet-sweep-16,1.211213476950048,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.0001,50,3,LUMO,64
xpu04v8r,1v3jgco6,curious-sweep-17,1.3129637124529978,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.0001,50,2,LUMO,64
8fz4wwdi,1v3jgco6,northern-sweep-18,1.107304543824156,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,50,3,LUMO,48
jfojdx1r,1v3jgco6,elated-sweep-19,1.106958159205643,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,25,3,LUMO,48
0nbwn5ih,1v3jgco6,devoted-sweep-20,1.114590675285371,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,50,3,LUMO,48
norsfgwn,1v3jgco6,dauntless-sweep-21,1.1561982066433345,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,50,3,LUMO,64
kilqkylu,1v3jgco6,hopeful-sweep-22,1.054514183898134,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,25,3,LUMO,32
t64ufz78,1v3jgco6,noble-sweep-23,1.1222457339003584,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,50,3,LUMO,16
fa7eoe9q,1v3jgco6,giddy-sweep-24,1.103620458150953,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,25,2,LUMO,64
xsux4a2m,1v3jgco6,serene-sweep-25,1.0143101858821886,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,50,3,LUMO,16
et8fxi16,1v3jgco6,ruby-sweep-26,1.108216892232225,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,0.0001,25,3,LUMO,16
gfoxax2u,1v3jgco6,youthful-sweep-27,1.03483022250866,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,50,3,LUMO,64
ht1c9udj,1v3jgco6,exalted-sweep-28,1.0267654724038973,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,50,3,LUMO,48
z108ti9g,1v3jgco6,misunderstood-sweep-29,1.088504946017125,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,2,LUMO,48
sgn2wa1t,1v3jgco6,noble-sweep-30,1.091702912190872,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,50,3,LUMO,64
xucw1376,1v3jgco6,astral-sweep-31,1.0404229250663009,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,50,3,LUMO,32
nodry6f9,1v3jgco6,young-sweep-32,1.099500605838526,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,50,3,LUMO,64
htbgi444,1v3jgco6,swift-sweep-33,1.153815972862675,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,50,3,LUMO,64
71517y8y,1v3jgco6,rich-sweep-34,0.9941838210938544,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,25,3,LUMO,32
r9t43zt6,1v3jgco6,iconic-sweep-35,1.0748832610733907,0.001,48,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,3,LUMO,64
4nwizoex,1v3jgco6,laced-sweep-36,1.1157316703445048,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,50,2,LUMO,32
8jfhu1m9,1v3jgco6,fiery-sweep-37,1.022544304847594,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,2,LUMO,64
b2n45mxa,1v3jgco6,copper-sweep-38,1.2040966668328654,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,10,3,LUMO,64
cqfvdkub,1v3jgco6,fanciful-sweep-39,1.244905093334289,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,10,3,LUMO,64
t7lr5r53,1v3jgco6,azure-sweep-40,0.9684092666359956,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,2,LUMO,32
lji5gpc4,1v3jgco6,atomic-sweep-41,1.0754875707673432,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,3,LUMO,64
zgjtonlb,1v3jgco6,easy-sweep-42,1.0910882061903178,0.0005,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,3,LUMO,16
d4iah7yv,1v3jgco6,firm-sweep-43,1.0864814036570087,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,2,LUMO,64
6066q8cn,1v3jgco6,flowing-sweep-44,1.0081672598217315,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,2,LUMO,64
jlcl7kkg,1v3jgco6,giddy-sweep-45,1.0232920450678071,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,3,LUMO,48
gfm3nirg,1v3jgco6,pleasant-sweep-46,1.0677522565978017,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,2,LUMO,32
bw2h9qax,1v3jgco6,summer-sweep-47,1.1646570922828097,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,2,LUMO,32
7ef4obun,1v3jgco6,driven-sweep-48,1.005513994573748,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,25,3,LUMO,48
bd58oz26,1v3jgco6,divine-sweep-49,1.1230010448273726,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,0.0001,10,2,LUMO,32
86keojfq,1v3jgco6,olive-sweep-50,1.037266136131514,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,3,LUMO,48
sgbg9nef,1v3jgco6,upbeat-sweep-51,1.0418818554024942,0.0005,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,2,LUMO,64
d81h9glc,1v3jgco6,royal-sweep-52,1.100217928464598,0.0005,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,0.0001,10,2,LUMO,16
4kaxm83c,1v3jgco6,divine-sweep-53,1.0453383455248193,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,10,2,LUMO,16
z3kd4yd7,1v3jgco6,distinctive-sweep-54,1.1422512606720576,0.0005,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,0.0001,10,2,LUMO,32
0skvysfj,1v3jgco6,devout-sweep-55,1.0909974724039726,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,3,LUMO,48
w2qdzq7g,1v3jgco6,honest-sweep-56,1.0228505149914715,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,3,LUMO,16
yl53hmko,1v3jgco6,cosmic-sweep-57,1.082369425993837,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,50,2,LUMO,48
q2mdqaxo,1v3jgco6,lucky-sweep-58,1.0643315423866648,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,25,2,LUMO,48
ubvm617e,1v3jgco6,fiery-sweep-59,1.0322415585499398,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,2,LUMO,64
tewxyb10,1v3jgco6,copper-sweep-60,1.079536726556377,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,2,LUMO,48
mku8wz9k,1v3jgco6,fast-sweep-61,1.021928281489986,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,0.0001,25,3,LUMO,48
i93a7mjd,1v3jgco6,lively-sweep-62,1.087841573176748,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector,0.8,1e-05,10,2,LUMO,16
497wlfkb,1v3jgco6,atomic-sweep-63,1.0556008158589896,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,2,LUMO,48
4fdbjvom,1v3jgco6,balmy-sweep-64,0.957000140212068,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,1e-05,25,3,LUMO,64
