run_id,sweep_id,name,epoch,test_rmse,test_score,train loss,val_loss,val_score,val_score_best,lr,n_s,n_v,noH,xtb,seed,radius,subset,CV iter,dataset,features,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,xtb_subset,weight_decay,max_neighbors,n_conv_layers,target_column,random_baseline,distance_emb_dim,num_epochs
v3i2200o,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,198,0.22838243269202532,0.1658653836144365,0.006253198720514774,0.3047538447225916,0.16444191118409357,0.15546295128383603,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
r4ulb908,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,233,0.26044933147209687,0.18737777498982636,0.012839400209486485,0.2836108762642433,0.16580959436573803,0.15513262906314296,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
owqgrwhr,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,193,0.2616983275486473,0.18245224893346793,0.009407526813447475,0.3118739015069501,0.17237026729804883,0.16041041272539497,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
heiyaea8,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,204,0.2718123702457559,0.19889229453161053,0.07239427417516708,0.28581818373038853,0.16197808198986735,0.15433594398476974,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
bdff4vpv,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,260,0.25592842145784955,0.18699738156841425,0.015650441870093346,0.2613572560507676,0.15927870117698678,0.14886315097160993,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
4npx26vl,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,219,0.2487119119215726,0.17415283176510898,0.010886036790907385,0.2844516071009225,0.16589272628413934,0.159401963090757,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
9ijoqfzm,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,303,0.26008441477133604,0.16866196221039598,0.018076539039611816,0.2851636070629646,0.1693731189430836,0.16304706576911818,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
en0uvl6v,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,300,0.2564899626107863,0.1783503101797868,0.1162073165178299,0.30141818806015214,0.164241913272898,0.15801533667080303,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
9ecyma5t,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,512,2.0858385041351575,1.1168329177592429,0.004223896190524101,0.2568769783166976,0.9587529468547956,0.940250552336262,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
mj1hajrs,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,387,1.8224144908113464,1.1765926437611325,0.008456308394670486,0.27926884052054635,1.0657303478259723,1.0225825082021596,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
bahfrio0,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,295,1.3744661805321,0.8805033723579575,0.009929152205586432,0.42788331287688225,1.1039304507808494,1.016854794570027,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
r3kpx7kt,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,403,1.6293872801148237,0.9538705070199852,0.012488516047596931,0.18828857638712587,0.8719502448955044,0.8431949931445865,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
1ms7r8p5,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,429,1.7584093886571668,1.1198023781932518,0.012377435341477394,0.25031106944741877,0.9548801243868,0.9141271317458874,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
5envs7tf,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,377,1.5678038738676443,1.0230892630184538,0.010715320706367493,0.2855048968360342,0.9735297777957196,0.962658962951993,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
7531x6nh,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,352,1.6326677037128448,1.0870434088213885,0.030671454966068268,0.2804554937214687,1.0156496135823427,0.9905305294610408,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
te4i17eg,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,401,1.7275988533251443,1.043293566516971,0.015584299340844154,0.26442482059114963,0.982474137364154,0.9212206349657884,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
meg5of35,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,445,1.5279043870078193,0.9536203533680616,0.0067321136593818665,0.25816821101410636,1.0136976345141295,0.9897099487352136,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
w8kvuhur,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d64-l3-vector-node,419,1.632218343500719,1.0904938028903308,0.004388073924928904,0.2772205101711483,0.9949595166466256,0.9401254083316446,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector,0.8,False,1e-05,25,3,LUMO,False,64,
0x48juro,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,241,2.168433933604052,1.4185306344645543,0.0024194568395614624,0.4564840422365172,1.32987990585279,1.259629433986776,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
vbmmvntl,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,327,1.762683095377653,1.1370846043298566,0.0004312788078095764,0.6381705882477349,1.352484733749869,1.2950222662638933,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
dxvaqiob,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,242,2.3246986328133894,1.3439525873285556,0.0008067986345849931,0.3806770274351383,1.2269714267612195,1.177440407264977,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
afsfonp0,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,358,2.236766109245798,1.5532062007262883,0.0006864258903078735,0.4662430224105202,1.225808493774728,1.157320363824297,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
rkrdqxh5,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,185,2.180848346902397,1.5308613902739998,0.001724001718685031,0.5710163833252315,1.3349557694225087,1.2832194761943472,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
zuxx8e6p,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,214,1.939204282379887,1.1954667639979266,0.0012194657465443015,0.5091278145796266,1.3735525090881464,1.312611577505404,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
6z9o4eqo,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,237,2.247900592785707,1.4055220219330873,0.0004041745560243726,0.557059246147501,1.3848717185198722,1.2726039902167918,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
zzww59du,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,266,2.1708001552137013,1.4581340806950092,0.0003400284913368523,0.5275327997474835,1.3326272785664397,1.2472634377295664,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
cgli0lm8,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,512,1.90968327380012,1.1940474415449611,0.007524177897721529,0.4049904975911667,1.2125676593980217,1.1683650410651527,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
qnri9nam,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,504,2.2398583480900656,1.244656975361505,0.005583306774497032,0.29643760082022896,1.023932346766514,0.9812217827171688,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
kpgx551m,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,379,1.85549725988802,1.1110019308936272,0.03674405813217163,0.48615340663698214,1.2056359165612605,1.1623829051225676,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
ok0zbdt4,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,340,1.866831637466418,1.1069246027362647,0.02433729358017445,0.29887153041259995,1.0786984849923738,1.034867594707141,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
uauqob8l,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,466,2.1579703583252807,1.3467779065798366,0.011149095371365547,0.4641070939793155,1.1865649990142002,1.1541409942601268,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
ma5xs6hy,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,315,1.9168310674933604,1.2333180988367567,0.0083755012601614,0.3549312136039652,1.0998099501130674,1.0308445472892658,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
hqmq7p4e,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,329,2.011972162694695,1.2370876239557815,0.003728225827217102,0.32829816854591,1.096488121795558,1.0223681185414566,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
j0zqpnsk,,cv10-yuri-HOMO-inv-xtb-noH-ns64-d48-l3-vector_masked-node,496,1.745990677603562,1.131836017236881,0.00430662464350462,0.3574249304445653,1.1152482205202858,1.0683272695967645,0.001,64,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,node,0.1,True,vector_masked,0.8,False,1e-05,25,3,HOMO,False,48,
