run_id,sweep_id,name,val_score_best,lr,n_s,n_v,noH,seed,radius,dataset,features,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,weight_decay,max_neighbors,n_conv_layers,target_column,distance_emb_dim
ymfl5j54,xh84iuna,earthy-sweep-15,9.3815475722421,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,0.0001,25,3,splitting,64
d03r8iwq,xh84iuna,fancy-sweep-16,10.905560711225464,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,vector,0.8,0.0001,10,2,splitting,64
8t4vimu8,xh84iuna,twilight-sweep-17,10.546744957415202,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,vector,0.8,0.0001,50,3,splitting,64
fgr8kzuo,xh84iuna,iconic-sweep-18,9.930610490510489,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,1e-05,50,3,splitting,48
5qk9q49v,xh84iuna,honest-sweep-19,8.612379582975345,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,25,3,splitting,64
e0ks6arv,xh84iuna,easy-sweep-20,9.965396661566256,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,0.001,50,3,splitting,64
catkm0w5,xh84iuna,elated-sweep-21,10.78653865982443,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.001,50,2,splitting,32
2mytv6y8,xh84iuna,blooming-sweep-22,10.284945022924116,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,0.0001,50,3,splitting,32
adkvagej,xh84iuna,ancient-sweep-23,9.133549658615284,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,10,3,splitting,64
zp1t2kko,xh84iuna,driven-sweep-24,8.468854428441821,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,25,3,splitting,64
tlu0fye2,xh84iuna,misty-sweep-25,9.2279813081563,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,25,3,splitting,64
2gfp5tju,xh84iuna,bumbling-sweep-26,9.99148156383208,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,vector,0.8,1e-05,10,3,splitting,64
6itq969w,xh84iuna,twilight-sweep-27,9.3195510533543,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,2,splitting,48
w4iwsf8a,xh84iuna,eternal-sweep-28,8.581087796605543,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,2,splitting,16
9lvag4fg,xh84iuna,happy-sweep-29,8.913648893544048,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,50,3,splitting,32
639geh1u,xh84iuna,hearty-sweep-30,8.661854299491571,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,energy,0.8,0.0001,25,2,splitting,32
ml79ks0p,xh84iuna,silvery-sweep-31,9.36565186875685,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,50,2,splitting,16
hx93vxci,xh84iuna,clean-sweep-32,9.566871145109284,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,energy,0.8,0.001,25,2,splitting,32
iaigxv45,xh84iuna,copper-sweep-33,10.006052691441989,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector,0.8,1e-05,25,2,splitting,16
ox0h8seo,xh84iuna,swept-sweep-34,9.414086420580595,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,50,2,splitting,64
acra22t9,xh84iuna,eager-sweep-35,10.39860824937018,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,vector,0.8,0.0001,25,3,splitting,48
tgp7dc71,xh84iuna,fearless-sweep-36,9.337930225092846,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,25,2,splitting,48
grpef8k4,xh84iuna,vivid-sweep-37,8.73983171777608,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,25,2,splitting,32
btokzp8w,xh84iuna,crisp-sweep-38,8.719604312320627,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,10,2,splitting,32
kdoq17dh,xh84iuna,avid-sweep-39,10.148492849527743,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.1,True,vector,0.8,1e-05,10,2,splitting,16
ddy7g8ed,xh84iuna,faithful-sweep-40,9.57643785369326,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,25,2,splitting,32
jjok1vxl,xh84iuna,proud-sweep-41,10.472878608258467,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.1,True,vector,0.8,1e-05,25,2,splitting,32
mrmz78ax,xh84iuna,confused-sweep-42,9.17315728245881,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.1,True,energy,0.8,1e-05,10,2,splitting,32
ddfmvobw,xh84iuna,charmed-sweep-43,9.162602349447168,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,energy,0.8,1e-05,10,2,splitting,48
zsgpzzyj,xh84iuna,crimson-sweep-44,8.854493859734852,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,50,3,splitting,64
3q44b8k8,xh84iuna,hopeful-sweep-45,8.374235734473897,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,25,3,splitting,16
hivjcfpy,xh84iuna,happy-sweep-46,8.820896296609298,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,2,splitting,16
z18cynrm,xh84iuna,stellar-sweep-47,9.17900602815586,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,50,2,splitting,64
g65hbm6i,xh84iuna,desert-sweep-48,8.468885255583723,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0,25,3,splitting,32
p4lw4w2z,xh84iuna,super-sweep-49,8.669163673971356,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,energy,0.8,1e-05,25,2,splitting,16
95ngul6q,xh84iuna,ruby-sweep-50,8.678371714352656,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,0.0001,10,3,splitting,16
d29flb4h,xh84iuna,flowing-sweep-51,8.936375478191673,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,10,3,splitting,48
57d0c2bu,xh84iuna,golden-sweep-52,8.7089412506661,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,2,splitting,32
sarhawqf,xh84iuna,spring-sweep-53,9.049426480714851,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,50,2,splitting,32
9i1cgwus,xh84iuna,golden-sweep-54,8.977655258537602,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,10,3,splitting,16
vjcwyuel,xh84iuna,zany-sweep-55,8.50620353578963,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,3,splitting,32
75tqib03,xh84iuna,ethereal-sweep-56,8.52516914540356,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,3,splitting,16
imrcv6c5,xh84iuna,ethereal-sweep-57,9.584702175713495,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.001,25,3,splitting,16
2pl5u7do,xh84iuna,devoted-sweep-58,8.477981825473037,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,10,3,splitting,16
zklc2d78,xh84iuna,gentle-sweep-59,9.363188090508524,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,1e-05,25,3,splitting,48
73vx1t3z,xh84iuna,robust-sweep-60,9.092624213396505,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,10,3,splitting,64
gfrsg3ud,xh84iuna,sparkling-sweep-61,9.020263636306096,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,energy,0.8,0.0001,25,2,splitting,32
j4meibza,xh84iuna,likely-sweep-62,8.784321903516627,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,energy,0.8,1e-05,10,3,splitting,32
p840jb1c,xh84iuna,generous-sweep-63,9.912264177928025,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,25,3,splitting,48
ra9xxamo,xh84iuna,lilac-sweep-64,8.625821590401076,0.001,32,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,3,splitting,16
rh8rrlxt,xh84iuna,firm-sweep-65,9.187674798879357,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector,0.8,1e-05,10,3,splitting,16
zmmau8qt,xh84iuna,fluent-sweep-66,10.174573532001062,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.1,True,energy,0.8,0.001,25,2,splitting,48
n9nxrvfq,xh84iuna,twilight-sweep-67,8.669945928627536,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,0.0001,25,2,splitting,16
p8bi720t,xh84iuna,whole-sweep-68,9.810098979798052,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.1,True,energy,0.8,0.0001,10,3,splitting,64
l0ud6anr,xh84iuna,playful-sweep-69,9.090441646085718,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,energy,0.8,0.0001,25,2,splitting,48
0kpxw048,xh84iuna,effortless-sweep-70,8.990718702430216,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,1e-05,10,3,splitting,48
1c705hau,xh84iuna,zany-sweep-71,9.516473129496404,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.05,True,energy,0.8,0.0001,10,2,splitting,64
