run_id,sweep_id,name,val_score_best,lr,n_s,n_v,noH,seed,radius,dataset,features,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,weight_decay,max_neighbors,n_conv_layers,target_column,distance_emb_dim
15auo5n6,bzlfi4qw,unique-sweep-19,1.153481611680137,0.001,16,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,48
c9ise46y,bzlfi4qw,honest-sweep-20,1.1114850954058186,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,50,3,HOMO,64
ywbr79h6,bzlfi4qw,charmed-sweep-21,1.0437810195769968,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,64
j849zjv9,bzlfi4qw,lemon-sweep-22,0.9845025080150224,0.001,32,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,64
cw1ymh1y,bzlfi4qw,valiant-sweep-23,1.0527244960556603,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,50,3,HOMO,16
x3oqgjqb,bzlfi4qw,rosy-sweep-24,1.0839946906875313,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,10,3,HOMO,64
9vih6gn4,bzlfi4qw,blooming-sweep-25,0.9294277185879236,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,48
du2k32wj,bzlfi4qw,sweepy-sweep-26,1.131232848634483,0.0005,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,50,3,HOMO,48
s3ivgotd,bzlfi4qw,eager-sweep-27,1.0547434407684342,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,2,HOMO,48
pv2h4sq2,bzlfi4qw,genial-sweep-28,0.9503046666663528,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
8gul3n49,bzlfi4qw,dandy-sweep-29,0.99195878227527,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,48
vk0g5by3,bzlfi4qw,driven-sweep-30,1.090891880581756,0.0005,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
kcinyggq,bzlfi4qw,resilient-sweep-31,1.0015781923139628,0.001,48,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,64
ooot7u4x,bzlfi4qw,major-sweep-32,1.0435767514299412,0.001,48,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
80cnq5wx,bzlfi4qw,happy-sweep-33,1.0310179477025745,0.001,32,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,10,3,HOMO,64
u8spn2vi,bzlfi4qw,restful-sweep-34,1.1804002028440448,0.0001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,48
b82xbilk,bzlfi4qw,volcanic-sweep-35,0.9925188142904986,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,10,3,HOMO,64
o1px6jqv,bzlfi4qw,happy-sweep-36,1.113529019612077,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,25,3,HOMO,64
7erdvvnm,bzlfi4qw,rose-sweep-37,1.123974607765171,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,0.0001,10,3,HOMO,64
hswwuz9g,bzlfi4qw,distinctive-sweep-38,1.04427991135635,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,48
w3kdbzrr,bzlfi4qw,lucky-sweep-39,1.028895732833261,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,64
koijj9lr,bzlfi4qw,dulcet-sweep-40,1.0360214250638462,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,16
o86bhcc5,bzlfi4qw,royal-sweep-41,1.1420012597285891,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,0.0001,25,3,HOMO,32
1rbfgdol,bzlfi4qw,leafy-sweep-42,1.033038863593145,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,50,3,HOMO,32
25h5jq9m,bzlfi4qw,firm-sweep-43,1.0519823248513045,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
goxcc078,bzlfi4qw,soft-sweep-44,1.0849916817282186,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,0.0001,10,3,HOMO,64
aptzxndc,bzlfi4qw,absurd-sweep-45,1.0672461021820727,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,64
mrlf4q49,bzlfi4qw,magic-sweep-46,1.0570666550695254,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,64
xy9fpq3g,bzlfi4qw,summer-sweep-47,0.9626328029655792,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,48
hnt9yzpz,bzlfi4qw,earnest-sweep-48,1.0453962083969033,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
zsskpe6m,bzlfi4qw,radiant-sweep-49,1.0436409259981054,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,10,3,HOMO,48
qrsgi2mq,bzlfi4qw,crimson-sweep-50,1.1951435875502174,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,25,3,HOMO,32
lir4eqj6,bzlfi4qw,gentle-sweep-51,1.089940999757019,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,64
g7yguvsp,bzlfi4qw,cool-sweep-52,1.0798332780545303,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
1kd3v4cz,bzlfi4qw,effortless-sweep-53,1.035143542736625,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,32
qcqgjd4b,bzlfi4qw,jolly-sweep-54,1.0171471733925863,0.0005,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,3,HOMO,64
p790sl3x,bzlfi4qw,wandering-sweep-55,0.9978546501021424,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,25,3,HOMO,64
e0oiakxv,bzlfi4qw,genial-sweep-56,1.1483960673917586,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,0.0001,50,3,HOMO,16
eomcgfuw,bzlfi4qw,effortless-sweep-57,1.048192142834417,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,25,3,HOMO,64
h7r11x66,bzlfi4qw,sleek-sweep-58,1.135054532399533,0.0005,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,25,3,HOMO,48
qpfse3e2,bzlfi4qw,floral-sweep-59,1.1385767522706376,0.001,48,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,0.0001,10,3,HOMO,64
rumyepow,bzlfi4qw,earthy-sweep-60,1.104940669614754,0.001,64,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.05,True,vector_masked,0.8,1e-05,50,3,HOMO,64
sm3i84n9,bzlfi4qw,scarlet-sweep-61,1.094764366438051,0.001,48,,True,123,2.5,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,10,3,HOMO,64
zb10lp3z,bzlfi4qw,happy-sweep-62,1.0399559262982552,0.001,64,,True,123,5.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,1e-05,10,2,HOMO,16
7s0qlx42,bzlfi4qw,likely-sweep-63,1.1434371582087162,0.001,32,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.0,True,vector_masked,0.8,1e-05,50,3,HOMO,64
grq3ep4z,bzlfi4qw,prime-sweep-64,1.0379037700218476,0.001,64,,True,123,10.0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,node,0.1,True,vector_masked,0.8,0.0001,50,3,HOMO,64
